url,label
http://www.longbeach.gov/police/press-releases/improving-motorcycle-safety-aim-of-l-b-p-d--operation-2-/,Media Bulletins
https://bouldercolorado.gov/events/police-oversight-panel-community-engagement-committee-meeting-0,Misc Police Activity
http://police.portlandmaine.gov/650/needle-exchange-program,Resources
https://delcopa.gov/departments/parks/pdf/redwoodmonthlyschedule.pdf,Poor Data Source
https://delcopa.gov/publicrelations/releases/2018/hopefortheholidays.html,Media Bulletins
https://detroitmi.gov/es/departments/departamento-de-policia/detroit-police-department-shield-program/recursos-de-socios-comunitarios,Poor Data Source
https://www.normanok.gov/public-safety/police-department/divisions/professional-standards,Complaints & Misconduct
http://www.longbeach.gov/police/press-releases/traffic-fatality7/,Media Bulletins
https://alpha.austin.gov/en/health-safety/accountability-and-transparency-in-policing/contribute-to-police-oversight/file-a-complaint-about-an-austin-police-officer/,Poor Data Source
https://pittsburghpa.gov/police/police-administration,Poor Data Source
http://www.longbeach.gov/police/press-releases/dui-enforcement-operations-planned-this-weekend-3-/,Media Bulletins
https://www.mass.gov/event/2022-lowell-police-open-house-2022-01-10t170000-0500-2022-01-10t190000-0500,Poor Data Source
https://www.lynchburgvapolice.gov/wp-content/uploads/2022/10/suspect-express-lane-76-gas-10.27.2022-e1666893965762.png,Poor Data Source
https://southcoffeyvilleok.gov/police-department/contact/,Contact Info & Agency Meta
https://www.pleasantprairiewi.gov/departments/police/retail_theft_reporting,Resources
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/summary/042622summary.pdf,Poor Data Source
https://delcopa.gov/council/2020minutes/05202020minutes.pdf,Poor Data Source
https://www.sandiego.gov/department-document/mayor-glorias-appointment-citizens-advisory-board-policecommunity-relations,Media Bulletins
https://www.mass.gov/doc/chicopee-district-court/download,Misc Police Activity
https://delcopa.gov/controller/pdf/2022/faq-changetothecustodialbankfordelawarecountyretirementaccounts.pdf,Resources
https://www.troyny.gov/mayor-madden-announces-the-promotion-of-steven-barker-to-the-rank-of-assistant-chief-of-police/,Poor Data Source
http://www.longbeach.gov/police/press-releases/traffic-fatality-5-/,Media Bulletins
https://cheswold.delaware.gov/cheswold-police-department-crime-statistics/january-16-activity-report/,Incident Reports
https://delcopa.gov/courts/judges/kelly.html,Personnel Records
https://www.mass.gov/doc/the-challenging-investment-climate-how-to-cope/download,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/robbery-suspect-arrested-and-charged-2-/,Media Bulletins
https://twp.northfield.il.us/coffee-with-a-cop-northbrook/,Poor Data Source
https://delcopa.gov/publicrelations/releases/2021/pdf/delcoerainpersonflyer.pdf,Not Criminal Justice Related
https://www.naperville.il.us/services/naperville-police-department/programs-and-services/false-alarm-reduction-program/,Resources
https://alpha.austin.gov/police-oversight/2020-06-4-18/,Poor Data Source
https://www.va.gov/martinsburg-health-care/stories/martinsburg-vamc-premiers-use-of-disposable-duodenoscopes/,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0460/,Poor Data Source
https://spdblotter.seattle.gov/2012/03/02/south-seattle-residents-police-team-up-to-take-back-rainier-beach/,Misc Police Activity
https://delcopa.gov/publicrelations/releases/2019/prisonboardmeetingcancelled.html,Poor Data Source
https://delcopa.gov/ojs/efileforms/ojs forms for efile/writofsummons.pdf,Poor Data Source
https://alpha.austin.gov/en/health-safety/accountability-and-transparency-in-policing/police-feedback-and-records/summary-of-overarching-recommendations/,Poor Data Source
https://delcopa.gov/workshops/,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/formal-complaint-purpose-and-scoperesponsibility-to-the-community-and-other-policy-violations-1/,Poor Data Source
https://ose.louisiana.gov/event/chief-of-police/,Poor Data Source
http://www.longbeach.gov/police/press-releases/l-b-p-d--offers-holiday-safety-tips/,Media Bulletins
https://www.sandiego.gov/department-document/police-identify-emerald-hills-homicide-victim,Media Bulletins
https://rocklandmaine.gov/police-department/pedestrian-safety-crosswalk-safety/attachment/crosswalk-enforcement-2/,Poor Data Source
https://alpha.austin.gov/police-oversight/formal-complaint-impartial-attitude-and-courtesy-and-other-policy-violations-6/,Poor Data Source
https://ci.piedmont.ca.us/services___departments/police/services/request_a_report,Resources
http://www.longbeach.gov/police/press-releases/dui---driver-s-license-checkpoint-planned-this-weekend-2147407661/,Media Bulletins
http://www.longbeach.gov/police/press-releases/sexual-assault-suspect-arrested--additional-victims-sought/,Media Bulletins
https://www.southamptontownnypolice.gov/1560/candle-light-vigil,Misc Police Activity
https://www.southamptontownnypolice.gov/faq.aspx?qid=425,Resources
http://www.tampa.gov/police/info/honoring-our-heroes/1998/detective-randy-bell,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-2020-1346/,Poor Data Source
http://www.longbeach.gov/police/press-releases/officer-involved-shootings-occur-after-suspect-fires-at-officers--leads-police-on-vehicle-pursuit/,Media Bulletins
https://www.coppelltx.gov/903/coppell-recreation-and-development-corpo,Not Criminal Justice Related
https://www.sanramon.ca.gov/our_city/departments_and_divisions/police/victims_rights_information/domestic_violence,Resources
https://www.mass.gov/doc/cruceta-neysa-v-boston-police-department-4512/download,Court Cases
https://www.montgomeryohio.gov/police-department-2020-annual-report/office-otte-sro/,Poor Data Source
https://dccouncil.gov/donation-disclosures/copy-of-april-2018-donation-disclosure-4/,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/092421arrests.pdf,Arrest Records
https://champaignil.gov/2014/04/23/fire-and-police-memorial-public-dedication-ceremony/,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/notice-of-complaint-related-to-2022-0976/,Poor Data Source
https://www.pleasantprairiewi.gov/departments/police/news/police_and_fire___rescue_news_archive/2017_news_releases/police_continue_missing_person_investigation,Media Bulletins
https://alpha.austin.gov/en/police-oversight/notice-of-complaint-related-to-2022-0129/,Poor Data Source
http://www.longbeach.gov/police/press-releases/business-license-operation-conducted/,Media Bulletins
https://www.antioch.il.gov/wpfb-file/08-11-10-police-and-fire-commission-minutes-pdf-2/,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2020/staythecourse.html,Media Bulletins
http://www.longbeach.gov/police/press-releases/robbery-suspects-arrested/,Media Bulletins
https://delcopa.gov/jdboard/pdfs/minutes_2021_09_21.pdf,Misc Police Activity
https://police.kingstontn.gov/team/raymond-gold/,Poor Data Source
https://www.montebelloca.gov/departments/police/news/all_news_articles/national_night_out_2021,Misc Police Activity
https://www.lynchburgvapolice.gov/wp-content/uploads/2021/05/headlamp-2940-scaled.jpg,Poor Data Source
http://www.ryepolice.us/logs/police-logs-for-4-22-20-4-28-20,Daily Activity Logs
https://mtcb.colorado.gov/police/animal-regulations-ordinances,Resources
http://www.ryepolice.us/logs/police-logs-for-52516-53116,Daily Activity Logs
https://delcopa.gov/ich/resources/covid19/pdf/delcocovid19vaccinationsites.pdf,Poor Data Source
https://delcopa.gov/publicrelations/releases/2019/energyefficiency.html,Not Criminal Justice Related
https://cheswold.delaware.gov/cheswold-police-department-policy-and-procedure-manual/reports/,Policies & Contracts
http://police.portlandmaine.gov/400/payments,Resources
https://delcopa.gov/courts/pdf/emergencyjudicialorders/sixthemergencyextensionorder_criminalsection.pdf,Court Cases
https://www.mass.gov/doc/cspolicechiefeeinstructions2010doc/download,Poor Data Source
https://www.mass.gov/doc/011718-public-scoping-meeting-commercial-menhaden-management/download,Not Criminal Justice Related
https://delcopa.gov/pollingplace/,Not Criminal Justice Related
https://police.greenvillesc.gov/1826/laurens-road-transit-study,Not Criminal Justice Related
http://lafayettepolice.us/1099/operations,Poor Data Source
https://www.mass.gov/doc/2021-hanover-police-lieutenant-sole-assessment-center-examination-employment-verification-form/download,Not Criminal Justice Related
http://www.ryepolice.us/logs/police-logs-for-7-25-18-7-31-18,Daily Activity Logs
https://hollister.ca.gov/government/city-departments/police/,Media Bulletins
https://www.foxcrossingwi.gov/departments/police-department/patrol/wreck/,Poor Data Source
https://www.lakewoodoh.gov/coffee-with-a-cop-set-for-friday-january-12th/,Misc Police Activity
https://www.panynj.gov/police/en/about/leadership.html#main,Personnel Records
https://gonzalesca.gov/services/police/how-do-i/learn-what-do-if-i-become-victim-crime,Resources
https://southamptontownnypolice.gov/faq.aspx?qid=323,Not Criminal Justice Related
https://www.hayward-ca.gov/police-department/public-services/youth-family-services-bureau/contact,Resources
http://lafayettepolice.us/3400/enrichment-and-training-programs,Not Criminal Justice Related
https://delcopa.gov/vetaffairs/forms/va26-1880-are.pdf,Not Criminal Justice Related
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0034/,Poor Data Source
https://champaignil.gov/tag/police-chief-recruitment/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-driver-s-license-checkpoint-planned-this-weekend-8-/,Media Bulletins
https://southamptontownnypolice.gov/faq.aspx?qid=485,Not Criminal Justice Related
https://www.antioch.il.gov/2017/09/18/police-department-media-release-2/,Media Bulletins
https://www.southamptontownnypolice.gov/faq.aspx?qid=443,Resources
https://delcopa.gov/publicrelations/releases/18pdfs/18opioidmentalsummit.pdf,Misc Police Activity
https://www.huntsvilleal.gov/huntsville-police-department-honors-12-fallen-officers-2/,Media Bulletins
https://alpha.austin.gov/police-oversight/formal-complaint-purpose-and-scope-10/,Poor Data Source
https://council.seattle.gov/2016/09/15/our-north-seattle-police-precinct/,Policies & Contracts
https://www.southamptontownnypolice.gov/1629/nitrogen-reducing-biofilter-incarnation-,Not Criminal Justice Related
https://spdblotter.seattle.gov/2011/03/04/one-day-community-police-academy/,Media Bulletins
https://southamptontownnypolice.gov/faq.aspx?qid=266,Complaints & Misconduct
https://norfolkne.gov/assets/site/documentcentral/police/archived-arrests/2017-arrests/oct-2017-arrests.pdf,Arrest Records
https://owd.boston.gov/wp-content/uploads/2022/06/davidramos3-1-copy.jpg,Poor Data Source
https://delcopa.gov/courts/domesticrelations/forms/directdepositenrollment.pdf,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/traffic-fatality3/,Media Bulletins
https://www.knoxvilletn.gov/government/city_departments_offices/community_empowerment/police_advisory_review_committee,Misc Police Activity
https://www.arlingtontx.gov/news/my_arlington_t_x/news_archive/2018_archived_news/september_2018/two_arlington_police_officers_honored_by_governor,Media Bulletins
https://www.colma.ca.gov/question/how-do-i-get-a-copy-of-a-birth-certificate/,Resources
https://beaumonttexas.gov/beaumont-police-traffic-division-investigating-a-fatality-crash-eastex-frwy-and-chinn-ln/,Poor Data Source
http://www.longbeach.gov/police/press-releases/lbpd-recruit-academy-graduation-ceremony-held-today/,Media Bulletins
http://beaverpolice.us/event/beaver-county-symphonic-wind-ensemble-concert/,Not Criminal Justice Related
https://hilliardohio.gov/tag/police-recruitment/,Poor Data Source
https://brookfieldil.gov/publication/050609-may-6-2009-fire-and-police-commission/,Poor Data Source
https://www.southamptontownnypolice.gov/faq.aspx?qid=262,Not Criminal Justice Related
https://www.sandiego.gov/department-document/police-identify-burned-homicide-victim-bay-park,Media Bulletins
https://delcopa.gov/council/2018minutes/101718minutes.pdf,Not Criminal Justice Related
https://hollister.ca.gov/government/city-departments/police/,Personnel Records
https://alpha.austin.gov/es/police-oversight/2020-06-09-14/,Poor Data Source
https://delcopa.gov/sustainability/presentations/22/12_victordonnay_v2.pptx,Not Criminal Justice Related
https://coloradosprings.gov/police-department/page/cspd-community-survey,Poor Data Source
http://chico.ca.us/post/chico-police-officer-mark-bass-honored-chico-noon-exchange-74th-annual-peace-officer-year,Media Bulletins
https://www.roseville.ca.us/government/departments/police_department/community_services/my_neighborhood_officer/beat_4,Resources
http://www.longbeach.gov/police/press-releases/murder-suicide-1500-block-of-park-avenue/,Media Bulletins
https://www.happyvalleyor.gov/services/police-department/reporting-accidents/,Resources
https://www.gov.ca.gov/2020/04/02/governor-newsom-statement-on-death-of-santa-rosa-police-detective/,Poor Data Source
https://www.milpitas.gov/milpitas/departments/police/recruitment-training/,Poor Data Source
http://www.longbeach.gov/police/press-releases/arsonist-sought-in-flag-burning-case/,Media Bulletins
